Unnamed: 0,store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,year,month,day,sales
0,759,6,590,1,0,0,0,2013.0,1.0,6.0,5180.47
0,512,3,1048,1,0,0,1,,,,5171.02
0,521,2,365,1,0,0,0,2014.0,8.0,7.0,4077.44
0,84,7,0,0,0,0,0,2014.0,11.0,5.0,0.0
0,524,4,917,1,1,0,0,,,,8620.88
0,985,2,785,1,1,0,1,2015.0,2.0,6.0,8533.16
0,674,7,0,0,0,0,0,2014.0,10.0,8.0,0.0
0,141,5,813,1,1,0,1,,,,7778.47
0,398,2,630,1,1,0,0,,,,6286.19
0,409,1,473,1,0,0,0,2014.0,10.0,2.0,4951.81
0,676,6,1404,1,0,0,0,,,,6054.03
0,727,1,578,1,1,0,0,2014.0,2.0,6.0,6608.36
0,777,7,0,0,0,0,0,,,,0.0
0,358,6,1070,1,0,0,0,2015.0,6.0,6.0,8699.89
0,155,2,574,1,0,0,0,2013.0,7.0,5.0,5392.32
0,74,2,911,1,1,0,1,,,,9567.73
0,1043,6,1298,1,0,0,0,,,,9010.63
0,868,2,597,1,1,0,1,2015.0,6.0,1.0,7867.73
0,687,3,811,1,1,0,1,,,,8106.05
0,1093,5,1277,1,0,0,1,,,,12649.66
0,713,3,1107,1,0,0,0,2015.0,10.0,6.0,8629.14
0,40,4,688,1,0,0,1,2013.0,8.0,8.0,5682.78
0,514,7,0,0,0,0,0,,,,0.0
0,148,2,793,1,0,0,0,2013.0,12.0,2.0,7042.64
0,526,4,1558,1,1,0,1,2014.0,9.0,10.0,11193.9
0,823,6,392,1,0,0,0,2013.0,9.0,11.0,3768.03
0,454,5,856,1,0,0,1,2013.0,10.0,5.0,6472.9
0,24,3,846,1,1,0,0,,,,9361.37
0,987,1,1186,1,1,0,0,,,,10848.74
0,64,4,0,0,1,1,0,2015.0,4.0,6.0,0.0
0,12,2,788,1,1,0,1,,,,7346.45
0,478,3,587,1,0,0,0,2014.0,10.0,9.0,5195.94
0,563,2,722,1,0,0,0,,,,5145.26
0,496,1,784,1,0,0,0,2014.0,8.0,9.0,6726.23
0,680,4,638,1,1,0,0,,,,5653.01
0,225,2,653,1,1,0,0,2015.0,2.0,6.0,6751.11
0,998,5,587,1,1,0,0,2014.0,7.0,3.0,6163.08
0,986,2,982,1,1,0,0,2013.0,8.0,10.0,8496.01
0,484,6,879,1,0,0,0,,,,7783.83
0,334,7,0,0,0,0,0,,,,0.0
0,1080,5,929,1,1,0,0,2015.0,8.0,5.0,10775.62
0,611,6,493,1,0,0,0,2015.0,6.0,6.0,5074.03
0,770,2,782,1,0,0,0,2013.0,1.0,10.0,6844.27
0,249,3,439,1,0,0,0,,,,4082.52
0,259,7,2765,1,0,0,0,,,,14248.5
0,121,5,634,1,1,0,0,2014.0,10.0,10.0,6141.37
0,554,1,539,1,0,0,0,,,,4708.42
0,76,2,948,1,1,0,0,,,,9507.35
0,961,2,732,1,1,0,0,2013.0,4.0,6.0,6712.94
0,96,5,523,1,0,0,0,2013.0,1.0,3.0,5382.18
0,782,1,647,1,1,0,1,2014.0,6.0,1.0,7419.06
0,27,2,1225,1,0,0,1,2015.0,7.0,4.0,9090.09
0,514,6,543,1,0,0,0,,,,5099.79
0,704,7,0,0,0,0,0,2013.0,2.0,6.0,0.0
0,848,2,620,1,0,0,1,2013.0,3.0,9.0,4936.45
0,560,5,1397,1,0,0,1,2013.0,12.0,7.0,12428.21
0,621,2,618,1,0,0,0,,,,5051.99
0,902,2,671,1,1,0,0,2013.0,2.0,7.0,6543.97
0,697,7,0,0,0,0,0,,,,0.0
0,156,4,708,1,0,0,0,,,,5953.76
0,634,6,390,1,0,0,0,,,,3833.36
0,1015,2,399,1,0,0,0,,,,3911.44
0,695,7,0,0,0,0,0,,,,0.0
0,56,2,553,1,1,0,0,2014.0,2.0,12.0,7163.47
0,851,3,436,1,1,0,0,,,,5102.63
0,372,3,600,1,0,0,1,,,,6554.46
0,670,4,693,1,1,0,0,,,,7167.07
0,80,6,607,1,0,0,0,,,,7172.77
0,160,2,493,1,0,0,1,2014.0,12.0,8.0,5548.79
0,125,4,0,0,0,1,0,2013.0,9.0,5.0,0.0
0,816,3,780,1,1,0,0,,,,5839.2
0,887,1,480,1,0,0,0,2014.0,10.0,2.0,4904.51
0,72,3,387,1,0,0,0,,,,3116.77
0,1106,5,545,1,0,0,0,2013.0,1.0,11.0,4688.82
0,895,5,782,1,0,0,1,2013.0,5.0,4.0,6580.63
0,1091,3,696,1,1,0,0,,,,8253.65
0,388,3,922,1,0,0,0,2015.0,11.0,3.0,8440.84
0,907,3,660,1,0,0,0,,,,4888.35
0,443,7,0,0,0,0,0,,,,0.0
0,981,6,689,1,0,0,0,,,,5874.33
0,14,1,651,1,0,0,0,2014.0,8.0,9.0,5406.76
0,947,2,920,1,0,0,0,2013.0,12.0,11.0,7540.02
0,1027,2,1775,1,1,0,0,,,,14779.26
0,531,4,629,1,1,0,0,2013.0,7.0,2.0,5900.01
0,1106,5,553,1,1,0,1,2014.0,1.0,8.0,5258.35
0,109,1,946,1,1,0,0,2013.0,7.0,1.0,9763.21
0,429,5,423,1,0,0,0,2013.0,1.0,3.0,4581.91
0,223,2,854,1,1,0,0,2014.0,4.0,3.0,9295.94
0,551,2,1097,1,1,0,0,,,,9045.28
0,812,2,793,1,0,0,0,2014.0,11.0,3.0,6464.48
0,685,1,523,1,0,0,0,2014.0,7.0,4.0,4769.59
0,442,1,533,1,1,0,0,,,,5895.45
0,294,7,0,0,0,0,0,,,,0.0
0,934,6,474,1,0,0,0,,,,4439.27
0,391,6,257,1,0,0,0,,,,2383.36
0,141,1,832,1,1,0,0,2015.0,4.0,5.0,9070.11
0,517,6,338,1,0,0,0,,,,3138.03
0,699,6,858,1,0,0,0,,,,6931.84
0,1098,3,696,1,0,0,0,2015.0,10.0,6.0,6859.04
0,443,1,602,1,1,0,0,,,,7913.61
0,610,3,587,1,1,0,0,,,,5678.45
0,844,7,0,0,0,0,0,2015.0,8.0,2.0,0.0
0,381,2,947,1,0,0,0,,,,7648.95
0,343,3,657,1,1,0,0,2014.0,8.0,1.0,6807.04
0,939,2,643,1,1,0,0,2014.0,6.0,5.0,7044.64
0,229,2,738,1,1,0,0,,,,9109.6
0,222,1,759,1,1,0,0,,,,8403.46
0,789,7,0,0,0,0,0,,,,0.0
0,255,1,837,1,0,0,1,,,,8020.38
0,339,2,713,1,0,0,0,,,,5457.16
0,669,5,362,1,0,0,1,,,,3680.5
0,971,7,0,0,0,0,0,2015.0,1.0,2.0,0.0
0,360,3,684,1,0,0,0,2014.0,12.0,3.0,6234.78
0,1003,2,949,1,1,0,1,2015.0,6.0,1.0,9362.63
0,828,2,498,1,0,0,0,,,,4080.85
0,921,5,1116,1,1,0,0,2015.0,5.0,6.0,10186.23
0,775,7,0,0,0,0,0,,,,0.0
0,430,5,834,1,1,0,0,,,,8890.3
0,401,7,0,0,0,0,0,2014.0,1.0,6.0,0.0
0,146,7,0,0,0,0,0,,,,0.0
0,1073,4,946,1,1,0,0,,,,7685.52
0,829,6,990,1,0,0,1,2015.0,4.0,4.0,9439.73
0,289,2,590,1,1,0,0,,,,6756.84
0,362,2,1227,1,1,0,1,2014.0,7.0,1.0,10873.9
0,264,3,711,1,0,0,0,2015.0,11.0,3.0,6759.45
0,770,7,0,0,0,0,0,,,,0.0
0,38,5,525,1,0,0,0,,,,4087.67
0,471,5,610,1,1,0,0,,,,6688.89
0,76,4,1093,1,1,0,0,2013.0,5.0,12.0,10172.22
0,486,2,607,1,1,0,0,2015.0,2.0,6.0,5821.73
0,1040,1,1134,1,1,0,0,2014.0,2.0,6.0,11699.99
0,945,6,338,1,0,0,0,,,,3016.19
0,773,1,782,1,0,0,0,2014.0,10.0,3.0,6110.42
0,54,6,792,1,0,0,0,,,,7177.21
0,736,1,684,1,1,0,0,2013.0,4.0,3.0,8104.48
0,230,4,876,1,1,0,0,,,,7969.43
0,693,4,397,1,0,0,1,,,,4225.23
0,280,2,631,1,1,0,0,2013.0,10.0,9.0,7114.84
0,211,2,1884,1,1,0,1,2014.0,4.0,2.0,17511.36
0,335,7,1437,1,0,0,0,,,,7441.75
0,306,6,337,1,0,0,0,,,,3135.62
0,855,7,0,0,0,0,0,2015.0,1.0,2.0,0.0
0,370,1,730,1,1,0,0,,,,8969.63
0,324,2,1004,1,1,0,0,,,,10114.59
0,919,1,1000,1,1,0,0,,,,10015.36
0,126,1,480,1,0,0,0,,,,4856.26
0,440,3,606,1,0,0,0,,,,4969.74
0,369,6,647,1,0,0,0,2014.0,8.0,3.0,7368.44
0,672,4,1267,1,1,0,0,2014.0,9.0,10.0,9183.71
0,189,2,857,1,1,0,0,2014.0,1.0,7.0,9347.38
0,1113,1,667,1,0,0,0,2015.0,8.0,6.0,6448.94
0,600,6,881,1,0,0,0,,,,6746.72
0,344,5,1257,1,1,0,0,2015.0,5.0,6.0,10197.26
0,802,2,569,1,1,0,0,,,,6966.58
0,303,5,0,0,1,1,0,2015.0,1.0,5.0,0.0
0,832,1,684,1,1,0,0,,,,7859.9
0,1020,5,1025,1,1,0,1,2013.0,2.0,8.0,8772.95
0,491,2,451,1,0,0,0,2015.0,7.0,7.0,4898.48
0,362,3,1213,1,1,0,0,2014.0,2.0,4.0,10196.54
0,862,5,1306,1,1,0,0,2013.0,7.0,6.0,10384.41
0,608,1,1284,1,1,0,0,,,,13037.64
0,890,7,0,0,0,0,0,2014.0,12.0,1.0,0.0
0,210,1,249,1,0,0,0,2014.0,10.0,3.0,2351.08
0,961,1,564,1,0,0,0,,,,4873.26
0,930,4,931,1,0,0,0,,,,5412.53
0,791,4,643,1,0,0,0,,,,5404.07
0,154,4,606,1,0,0,0,,,,6277.69
0,439,7,0,0,0,0,0,2013.0,12.0,5.0,0.0
0,543,6,153,1,0,0,0,,,,1397.16
0,800,5,544,1,1,0,0,,,,5747.07
0,612,1,0,0,0,1,0,2014.0,9.0,6.0,0.0
0,302,1,389,1,1,0,0,2013.0,4.0,11.0,5233.83
0,252,1,619,1,0,0,0,,,,7408.42
0,796,1,694,1,0,0,0,2014.0,10.0,2.0,6310.53
0,311,1,986,1,1,0,0,,,,10439.87
0,703,5,420,1,0,0,0,,,,4028.31
0,433,3,542,1,0,0,0,2014.0,10.0,12.0,5234.2
0,545,3,1107,1,1,0,1,,,,12245.6
0,366,3,603,1,1,0,0,,,,5818.05
0,623,1,1085,1,1,0,0,,,,11133.52
0,712,7,0,0,0,0,0,,,,0.0
0,199,6,686,1,0,0,0,,,,6596.27
0,645,1,1396,1,1,0,1,,,,12716.14
0,912,1,758,1,1,0,0,2013.0,7.0,1.0,7753.38
0,317,7,0,0,0,0,0,,,,0.0
0,512,2,1497,1,1,0,0,,,,9308.81
0,1113,7,0,0,0,0,0,,,,0.0
0,23,2,528,1,1,0,1,2014.0,7.0,1.0,6533.32
0,843,6,1075,1,0,0,0,2014.0,1.0,11.0,8485.82
0,462,4,712,1,1,0,0,2014.0,9.0,1.0,6944.09
0,912,1,769,1,1,0,1,,,,8960.39
0,929,1,875,1,1,0,0,,,,8534.81
0,225,5,596,1,1,0,1,2013.0,8.0,2.0,5905.16
0,863,3,849,1,0,0,1,,,,7282.6
0,787,1,1021,1,0,0,0,,,,8007.42
0,688,3,281,1,0,0,0,,,,2581.67
0,570,3,637,1,1,0,0,,,,4877.53
0,785,5,651,1,1,0,0,2014.0,7.0,11.0,7304.5
0,590,7,0,0,0,0,0,2013.0,4.0,8.0,0.0
0,289,7,0,0,0,0,0,,,,0.0
0,837,2,592,1,0,0,1,,,,4526.48
0,268,5,510,1,0,0,0,2014.0,11.0,7.0,4932.07
0,440,3,603,1,0,0,0,2015.0,11.0,3.0,5686.45
0,234,4,990,1,1,0,0,,,,10124.92
0,772,1,456,1,0,0,1,,,,3273.76
0,986,6,738,1,0,0,0,,,,5447.66
0,461,5,429,1,1,0,0,,,,4657.46
0,47,2,1110,1,1,0,0,2013.0,5.0,11.0,11086.04
0,605,1,438,1,0,0,0,2013.0,11.0,11.0,4923.47
0,7,5,947,1,0,0,0,,,,7635.46
0,627,2,487,1,0,0,0,2015.0,10.0,3.0,5172.64
0,488,2,368,1,0,0,0,2014.0,11.0,3.0,3423.48
0,509,4,506,1,1,0,0,,,,5575.95
0,667,1,957,1,1,0,0,,,,9675.92
0,987,2,979,1,1,0,1,2013.0,8.0,10.0,8580.41
0,941,6,455,1,0,0,0,2013.0,12.0,1.0,5042.07
0,8,7,0,0,0,0,0,2014.0,7.0,9.0,0.0
0,831,3,1786,1,1,0,0,2013.0,6.0,2.0,15024.68
0,174,3,357,1,0,0,0,,,,3341.76
0,1073,5,935,1,0,0,0,,,,7291.37
0,90,3,1054,1,0,0,0,2013.0,2.0,10.0,7796.65
0,42,4,1096,1,1,0,0,,,,9611.35
0,642,5,507,1,0,0,0,,,,4849.78
0,625,2,716,1,1,0,0,2013.0,4.0,6.0,7477.78
0,182,6,364,1,0,0,0,,,,3348.55
0,516,1,1021,1,1,0,0,2014.0,3.0,3.0,10587.31
0,1066,5,1066,1,0,0,1,,,,10224.12
0,873,4,436,1,0,0,0,,,,3516.2
0,803,6,493,1,0,0,0,,,,5302.56
0,494,1,1309,1,1,0,1,,,,11903.62
0,1056,3,246,1,0,0,0,,,,2341.7
0,289,1,530,1,0,0,0,2015.0,6.0,7.0,5204.15
0,162,1,734,1,1,0,0,2014.0,6.0,10.0,8517.97
0,991,2,372,1,0,0,1,2014.0,8.0,7.0,3683.03
0,968,3,1056,1,1,0,0,2014.0,1.0,10.0,9229.36
0,400,3,1250,1,1,0,1,2014.0,6.0,8.0,10117.46
0,927,2,880,1,0,0,1,,,,6555.99
0,341,3,785,1,1,0,0,2013.0,4.0,12.0,6195.16
0,999,5,589,1,0,0,0,,,,6711.21
0,800,6,429,1,0,0,0,,,,4156.67
0,282,1,803,1,1,0,0,2013.0,9.0,9.0,7947.84
0,772,2,524,1,1,0,0,2015.0,3.0,2.0,5274.25
0,389,1,1607,1,1,0,0,2015.0,1.0,6.0,14598.38
0,290,4,587,1,1,0,1,2014.0,7.0,8.0,6188.58
0,827,2,1118,1,0,0,0,,,,8509.98
0,780,2,869,1,0,0,0,2014.0,11.0,3.0,7073.76
0,913,1,1365,1,1,0,1,2014.0,4.0,8.0,13726.07
0,13,1,319,1,0,0,0,,,,3630.16
0,1039,7,0,0,0,0,0,2014.0,12.0,10.0,0.0
0,821,6,658,1,0,0,0,,,,5520.7
0,470,4,1964,1,1,0,1,2013.0,1.0,8.0,14717.09
0,96,6,216,1,0,0,0,,,,1919.74
0,556,4,866,1,1,0,0,,,,7394.53
0,118,1,980,1,1,0,0,2014.0,3.0,2.0,11066.34
0,148,4,743,1,0,0,0,,,,7011.57
0,249,4,534,1,1,0,0,2015.0,8.0,1.0,6151.94
0,905,4,1267,1,0,0,0,,,,8100.13
0,879,7,0,0,0,0,0,,,,0.0
0,207,7,0,0,0,0,0,2014.0,7.0,9.0,0.0
0,472,3,763,1,1,0,0,,,,6654.97
0,94,4,544,1,0,0,0,,,,5058.6
0,694,3,637,1,0,0,0,,,,5810.58
0,567,4,501,1,0,0,0,,,,4458.05
0,380,3,1107,1,0,0,1,2015.0,8.0,7.0,9672.95
0,114,3,607,1,1,0,1,,,,6363.02
0,1023,6,702,1,0,0,0,2013.0,2.0,3.0,6192.02
0,836,6,284,1,0,0,0,,,,2365.51
0,613,4,1237,1,1,0,0,2013.0,2.0,5.0,9433.22
0,1035,4,731,1,1,0,0,,,,6524.18
0,551,1,1107,1,1,0,0,,,,9879.13
0,284,7,0,0,0,0,0,,,,0.0
0,712,2,678,1,1,0,0,,,,6982.62
0,398,4,592,1,0,0,0,,,,4798.23
0,1097,6,2245,1,0,0,0,,,,9167.36
0,807,6,1158,1,0,0,0,2014.0,1.0,3.0,11666.59
0,968,5,834,1,0,0,1,2013.0,5.0,4.0,6731.55
0,634,7,0,0,0,0,0,,,,0.0
0,252,4,706,1,0,0,1,,,,7557.25
0,169,7,0,0,0,0,0,2014.0,2.0,11.0,0.0
0,382,2,688,1,1,0,0,2013.0,5.0,11.0,8215.63
0,6,2,655,1,1,0,0,2015.0,3.0,3.0,6258.56
0,993,7,0,0,0,0,0,,,,0.0
0,354,4,659,1,1,0,0,,,,7254.92
0,435,3,362,1,0,0,1,2015.0,8.0,7.0,3114.42
0,97,3,657,1,1,0,0,,,,6707.89
0,981,3,732,1,1,0,1,,,,7234.64
0,955,7,0,0,0,0,0,2013.0,7.0,7.0,0.0
0,575,7,0,0,0,0,0,,,,0.0
0,785,2,347,1,0,0,0,2013.0,12.0,2.0,3548.94
0,346,5,0,0,0,3,1,,,,0.0
0,691,5,668,1,1,0,0,,,,8963.73
0,1058,1,938,1,1,0,0,,,,9666.21
0,898,4,0,0,0,1,0,2013.0,9.0,5.0,0.0
0,974,5,1641,1,0,0,0,,,,11520.39
0,449,2,1670,1,1,0,0,,,,12522.03
0,107,1,1122,1,1,0,0,,,,12198.96
0,775,5,614,1,1,0,0,,,,7745.27
0,32,4,540,1,1,0,0,2015.0,2.0,7.0,5670.48
0,262,6,3263,1,0,0,0,2013.0,10.0,8.0,19093.83
0,187,5,835,1,0,0,0,,,,7243.94
0,548,4,353,1,0,0,0,2015.0,12.0,3.0,4046.26
0,889,4,0,0,0,1,0,,,,0.0
0,554,5,420,1,0,0,0,,,,3655.16
0,432,3,1505,1,0,0,0,,,,9502.73
0,910,3,659,1,1,0,0,2013.0,4.0,12.0,6299.22
0,259,2,2169,1,1,0,1,,,,10423.18
0,312,7,0,0,0,0,0,2013.0,1.0,9.0,0.0
0,1099,4,1059,1,0,0,0,2014.0,12.0,6.0,9727.61
0,130,5,528,1,0,0,0,,,,4924.04
0,950,5,0,0,1,2,1,,,,0.0
0,871,5,567,1,1,0,0,2014.0,4.0,4.0,7133.26
0,913,6,1067,1,0,0,0,2014.0,8.0,2.0,8028.12
0,711,1,534,1,0,0,0,,,,5179.38
0,209,7,131,1,0,0,0,,,,1371.62
0,1115,2,243,1,0,0,0,2013.0,12.0,2.0,2854.5
0,291,2,780,1,0,0,0,2014.0,9.0,9.0,6624.59
0,1086,5,822,1,1,0,0,2015.0,5.0,6.0,8677.01
0,331,4,780,1,0,0,1,2013.0,8.0,8.0,6873.63
0,220,5,671,1,1,0,0,,,,5472.29
0,943,6,606,1,0,0,0,2014.0,8.0,11.0,6111.01
0,408,5,433,1,0,0,0,2013.0,1.0,3.0,4369.17
0,858,2,411,1,1,0,0,,,,4971.58
0,703,4,383,1,1,0,0,,,,3778.89
0,267,7,0,0,0,0,0,2013.0,10.0,11.0,0.0
0,689,6,651,1,0,0,0,2015.0,9.0,5.0,6606.71
0,1113,5,651,1,1,0,1,,,,5812.51
0,702,7,0,0,0,0,0,2015.0,1.0,3.0,0.0
0,927,4,0,0,1,1,0,,,,0.0
0,307,1,355,1,1,0,0,2014.0,3.0,3.0,3855.08
0,385,2,717,1,1,0,0,,,,8544.47
0,63,3,582,1,1,0,0,,,,6149.92
0,341,4,560,1,0,0,1,,,,4644.24
0,631,1,807,1,1,0,0,2015.0,2.0,2.0,8481.54
0,810,5,466,1,0,0,0,2014.0,12.0,9.0,5243.24
0,1061,3,686,1,1,0,0,,,,8211.02
0,366,6,304,1,0,0,0,,,,2968.16
0,973,7,0,0,0,0,0,2014.0,8.0,6.0,0.0
0,1024,6,907,1,0,0,0,,,,7848.67
0,1036,1,438,1,0,0,0,2014.0,8.0,9.0,4224.45
0,997,1,0,0,0,2,1,2013.0,1.0,4.0,0.0
0,1114,7,0,0,0,0,0,,,,0.0
0,657,6,624,1,0,0,0,2014.0,7.0,6.0,5925.93
0,684,7,0,0,0,0,0,,,,0.0
0,1081,3,806,1,1,0,0,,,,8653.02
0,782,7,0,0,0,0,0,2014.0,9.0,3.0,0.0
0,747,4,752,1,1,0,0,2013.0,11.0,4.0,8648.2
0,420,5,384,1,1,0,1,2013.0,2.0,8.0,4041.05
0,864,1,797,1,1,0,0,,,,8129.8
0,583,1,662,1,1,0,1,,,,7752.67
0,796,5,777,1,1,0,0,2014.0,4.0,4.0,7913.3
0,1025,2,928,1,1,0,0,,,,8695.25
0,1083,3,384,1,1,0,0,2014.0,5.0,3.0,5752.65
0,767,5,702,1,0,0,1,,,,6160.52
0,708,1,401,1,0,0,0,2013.0,9.0,12.0,3714.39
0,48,4,431,1,1,0,0,,,,4425.88
0,689,5,777,1,0,0,1,2013.0,5.0,4.0,6437.72
0,1107,3,571,1,0,0,0,,,,4628.1
0,1098,6,397,1,0,0,0,,,,3505.48
0,232,6,305,1,0,0,0,,,,3168.87
0,1108,1,927,1,1,0,0,,,,10129.27
0,123,1,879,1,0,0,0,,,,7226.55
0,1064,6,819,1,0,0,0,2014.0,2.0,8.0,6847.85
0,216,1,1211,1,1,0,0,,,,12020.14
0,681,3,688,1,1,0,0,,,,5848.52
0,742,3,700,1,0,0,0,,,,5778.94
0,156,2,652,1,0,0,0,2015.0,10.0,2.0,6369.96
0,349,5,766,1,0,0,0,,,,7156.6
0,293,4,1111,1,1,0,0,2013.0,5.0,12.0,11004.49
0,1083,1,391,1,1,0,0,2013.0,2.0,12.0,5206.39
0,560,1,1942,1,1,0,1,,,,17076.98
0,480,6,367,1,0,0,0,,,,3262.2
0,1032,6,496,1,0,0,0,,,,4805.05
0,471,6,518,1,0,0,0,,,,5031.55
0,400,4,1182,1,1,0,0,2013.0,6.0,6.0,9321.59
0,845,1,407,1,1,0,0,,,,5707.94
0,416,7,0,0,0,0,0,,,,0.0
0,413,6,693,1,0,0,0,,,,5758.28
0,467,5,1953,1,1,0,0,2014.0,5.0,12.0,14188.27
0,1047,1,635,1,1,0,1,,,,7036.56
0,1052,1,1016,1,1,0,1,2015.0,5.0,1.0,10282.23
0,547,3,423,1,1,0,0,2013.0,5.0,6.0,5257.14
0,1079,3,772,1,1,0,1,2013.0,9.0,1.0,9488.62
0,798,4,854,1,0,0,0,,,,7209.91
0,962,6,721,1,0,0,0,2013.0,5.0,1.0,6234.29
0,293,7,0,0,0,0,0,,,,0.0
0,832,7,0,0,0,0,0,2014.0,2.0,2.0,0.0
0,936,5,751,1,0,0,0,2014.0,12.0,9.0,6973.5
0,497,3,1236,1,1,0,0,2014.0,2.0,4.0,10194.03
0,404,3,520,1,0,0,1,2013.0,3.0,4.0,4486.59
0,794,5,645,1,1,0,0,2014.0,2.0,5.0,6851.24
0,862,1,1203,1,1,0,1,,,,11100.36
0,208,5,471,1,1,0,0,2014.0,9.0,5.0,4837.73
0,787,5,1245,1,1,0,0,,,,11501.99
0,263,6,466,1,0,0,0,,,,4367.26
0,630,5,953,1,0,0,1,2013.0,1.0,11.0,8321.13
0,1115,7,0,0,0,0,0,,,,0.0
0,663,4,616,1,1,0,0,,,,5707.5
0,889,1,396,1,0,0,1,2014.0,10.0,2.0,3545.28
0,1046,3,507,1,0,0,0,,,,5242.97
0,825,1,599,1,1,0,0,,,,7441.22
0,640,2,840,1,1,0,1,2014.0,7.0,10.0,8920.95
0,137,6,813,1,0,0,0,2013.0,10.0,8.0,7053.93
0,893,4,878,1,1,0,0,,,,7506.35
0,997,4,434,1,1,0,0,2015.0,7.0,5.0,5393.9
0,605,2,521,1,1,0,0,,,,7256.42
0,400,2,1080,1,0,0,0,2014.0,11.0,2.0,7611.3
0,986,5,716,1,1,0,1,2015.0,3.0,7.0,6757.13
0,744,7,0,0,0,0,0,2015.0,3.0,5.0,0.0
0,20,5,975,1,1,0,1,,,,9931.01
0,877,1,928,1,0,0,1,2014.0,11.0,8.0,6853.49
0,84,3,1398,1,1,0,0,,,,11803.33
0,266,1,628,1,1,0,0,2014.0,5.0,5.0,6866.28
0,64,5,888,1,1,0,0,,,,10890.06
0,337,6,449,1,0,0,0,,,,5220.07
0,1000,1,0,0,0,2,1,2013.0,1.0,4.0,0.0
0,253,2,592,1,1,0,0,,,,6419.84
0,708,1,375,1,0,0,0,2014.0,12.0,5.0,3405.0
0,502,7,0,0,0,0,0,,,,0.0
0,566,5,650,1,1,0,0,2015.0,5.0,6.0,5969.41
0,300,4,893,1,1,0,0,2015.0,2.0,7.0,8123.78
0,371,1,531,1,0,0,1,2013.0,8.0,7.0,5844.68
0,489,3,587,1,0,0,0,,,,5623.92
0,995,4,800,1,1,0,0,2014.0,3.0,7.0,9398.73
0,97,7,0,0,0,0,0,2013.0,1.0,12.0,0.0
0,287,6,917,1,0,0,0,2013.0,9.0,3.0,8645.91
0,546,6,1197,1,0,0,0,,,,10183.19
0,325,3,524,1,0,0,0,,,,4299.1
0,979,2,501,1,0,0,0,,,,4173.68
0,553,7,0,0,0,0,0,,,,0.0
0,331,3,820,1,0,0,1,,,,7155.06
0,928,1,539,1,0,0,0,,,,4584.63
0,600,5,944,1,1,0,0,,,,9927.49
0,404,7,0,0,0,0,0,,,,0.0
0,263,1,335,1,0,0,0,2014.0,10.0,3.0,3195.72
0,1085,7,0,0,0,0,0,,,,0.0
0,954,3,973,1,1,0,1,2015.0,1.0,7.0,8659.96
0,246,4,877,1,0,0,0,,,,6731.49
0,438,6,449,1,0,0,0,,,,3948.1
0,428,2,569,1,1,0,0,2014.0,4.0,2.0,7114.85
0,761,1,1171,1,1,0,0,2013.0,4.0,11.0,12539.98
0,18,7,0,0,0,0,0,2013.0,7.0,7.0,0.0
0,1022,4,718,1,0,0,0,,,,5935.13
0,643,2,923,1,0,0,0,2014.0,11.0,2.0,7657.85
0,708,5,457,1,0,0,0,,,,3947.14
0,440,1,588,1,0,0,0,2014.0,10.0,3.0,5122.33
0,793,4,326,1,0,0,0,,,,2979.67
0,871,7,0,0,0,0,0,,,,0.0
0,95,6,438,1,0,0,0,,,,4324.09
0,1031,7,0,0,0,0,0,,,,0.0
0,857,6,1098,1,0,0,0,2015.0,11.0,4.0,8984.56
0,177,7,0,0,0,0,0,,,,0.0
0,934,4,700,1,0,0,0,,,,6174.2
0,645,7,0,0,0,0,0,,,,0.0
0,923,1,681,1,0,0,0,,,,5332.93
0,139,6,363,1,0,0,0,2013.0,11.0,5.0,3644.66
0,268,7,0,0,0,0,0,2015.0,7.0,6.0,0.0
0,676,1,1750,1,1,0,0,2013.0,4.0,11.0,8809.94
0,461,2,400,1,0,0,0,,,,3467.09
0,742,5,785,1,0,0,0,,,,6986.36
0,109,7,0,0,0,0,0,2014.0,4.0,5.0,0.0
0,40,4,825,1,1,0,0,2014.0,6.0,11.0,6655.56
0,64,7,0,0,0,0,0,2013.0,5.0,5.0,0.0
0,107,2,852,1,0,0,0,2014.0,11.0,2.0,7151.8
0,1007,6,983,1,0,0,0,2014.0,11.0,1.0,8506.48
0,1078,1,709,1,1,0,0,,,,8103.4
0,857,3,1017,1,1,0,1,,,,8341.92
0,921,1,1277,1,0,0,0,,,,10607.92
0,995,5,745,1,0,0,0,,,,7612.57
0,947,6,1334,1,0,0,0,2013.0,2.0,2.0,9604.34
0,192,4,445,1,1,0,0,,,,5456.79
0,217,3,685,1,1,0,0,2015.0,3.0,6.0,5941.48
0,892,3,619,1,0,0,0,,,,5455.39
0,628,7,0,0,0,0,0,2013.0,1.0,9.0,0.0
0,851,6,609,1,0,0,0,2014.0,8.0,3.0,6127.1
0,353,5,1837,1,1,0,0,,,,7655.18
0,58,1,594,1,1,0,0,,,,7616.53
0,696,1,938,1,0,0,0,2014.0,12.0,5.0,7937.33
0,488,1,347,1,0,0,0,,,,2957.48
0,297,2,857,1,1,0,0,,,,8769.4
0,194,4,416,1,1,0,1,2013.0,1.0,8.0,4979.2
0,895,6,827,1,0,0,0,,,,7658.67
0,335,5,2043,1,0,0,1,2014.0,3.0,1.0,11910.95
0,1105,2,633,1,1,0,0,,,,6490.02
0,652,6,742,1,0,0,0,,,,6878.34
